time (s),target_x (mm),target_y (mm),target_z (mm),joint_hip (deg),joint_shoulder (deg),joint_knee (deg),servo_hip (deg),servo_shoulder (deg),servo_knee (deg)
0.21999999999999997,0.0,40.0,234.6084070272,12.167657107552955,90.0,155.6646857848941,77.83234289244704,90.0,204.3353142151059
0.21999999999999997,0.0,40.0,234.6084070272,12.167657107552955,90.0,155.6646857848941,77.83234289244704,90.0,204.3353142151059
0.23999999999999996,0.0,-49.067488256000004,224.4306924544,13.448766227621844,89.76182655490128,154.2416117458359,103.44876622762185,90.23817344509872,184.2416117458359
0.23999999999999996,0.0,-40.0,233.4981807104,13.367026708967732,90.0,153.26594658206454,103.36702670896773,90.0,153.26594658206454
0.23999999999999996,0.0,40.0,233.4981807104,13.367026708967732,90.0,153.26594658206454,76.63297329103227,90.0,206.73405341793546
0.23999999999999996,0.0,40.0,233.4981807104,13.367026708967732,90.0,153.26594658206454,76.63297329103227,90.0,206.73405341793546
0.25999999999999995,0.0,-48.856575744,223.3972211456,14.661011586645094,89.70657477939032,151.92366590370187,104.66101158664509,90.29342522060968,181.92366590370187
0.25999999999999995,0.0,-40.0,232.2537968896,14.596593899717941,90.00000000000001,150.8068122005641,104.59659389971794,89.99999999999999,150.8068122005641
0.25999999999999995,0.0,40.0,232.2537968896,14.596593899717941,90.00000000000001,150.8068122005641,75.40340610028206,90.00000000000001,209.1931877994359
0.25999999999999995,0.0,40.0,232.2537968896,14.596593899717941,90.00000000000001,150.8068122005641,75.40340610028206,90.00000000000001,209.1931877994359
0.27999999999999997,0.0,-48.623521792000005,222.2552567808,15.896340906713476,89.6449109916823,149.56264430129596,105.89634090671348,90.3550890083177,179.56264430129596
0.27999999999999997,0.0,-40.0,230.8787785728,15.846875432127087,90.0,148.30624913574584,105.84687543212709,90.0,148.30624913574584
0.27999999999999997,0.0,40.0,230.8787785728,15.846875432127087,90.0,148.30624913574584,74.15312456787291,90.0,211.69375086425416
0.27999999999999997,0.0,40.0,230.8787785728,15.846875432127087,90.0,148.30624913574584,74.15312456787291,90.0,211.69375086425416
0.3,0.0,-48.36919999999999,221.00908,17.14648557570837,89.5768754049657,147.17450659633963,107.14648557570837,90.4231245950343,177.17450659633963
0.3,0.0,-40.0,229.37828,17.109775492903214,90.0,145.78044901419358,107.10977549290321,90.0,145.78044901419358
0.3,0.0,40.0,229.37828,17.109775492903214,90.0,145.78044901419358,72.89022450709679,90.0,214.21955098580642
0.3,0.0,40.0,229.37828,17.109775492903214,90.0,145.78044901419358,72.89022450709679,90.0,214.21955098580642
0.32,0.0,-48.094737408,219.6642132992,18.404289112148415,89.50256471661059,144.77307026598314,108.40428911214842,90.49743528338941,174.77307026598314
0.32,0.0,-40.0,227.7589507072,18.378275182979383,90.0,143.24344963404124,108.37827518297938,90.0,143.24344963404124
0.32,0.0,40.0,227.7589507072,18.378275182979383,90.0,143.24344963404124,71.62172481702062,90.0,216.75655036595876
0.32,0.0,40.0,227.7589507072,18.378275182979383,90.0,143.24344963404124,71.62172481702062,90.0,216.75655036595876
0.34,0.0,-47.801491456,218.22730813439998,19.663468469053687,89.42213145871999,142.3704653863573,109.66346846905368,90.57786854128001,172.3704653863573
0.34,0.0,-40.0,226.02879959039998,19.646198785196784,90.0,140.70760242960642,109.64619878519679,90.0,140.70760242960642
0.34,0.0,40.0,226.02879959039998,19.646198785196784,90.0,140.70760242960642,70.35380121480321,90.0,219.29239757039358
0.34,0.0,40.0,226.02879959039998,19.646198785196784,90.0,140.70760242960642,70.35380121480321,90.0,219.29239757039358
0.36000000000000004,0.0,-47.491026944000005,216.7060320256,20.918432330665354,89.33578391705684,139.97748029412614,110.91843233066535,90.66421608294316,169.97748029412614
0.36000000000000004,0.0,-40.0,224.19705896960002,20.9080389851271,90.00000000000001,138.18392202974582,110.90803898512709,89.99999999999999,138.18392202974582
0.36000000000000004,0.0,40.0,224.19705896960002,20.9080389851271,90.00000000000001,138.18392202974582,69.09196101487291,90.00000000000001,221.81607797025418
0.36000000000000004,0.0,40.0,224.19705896960002,20.9080389851271,90.00000000000001,138.18392202974582,69.09196101487291,90.00000000000001,221.81607797025418
0.38000000000000006,0.0,-47.165092992,215.10895566079998,22.164143326854212,89.24378648566656,137.6038231982422,112.16414332685422,90.75621351433344,167.6038231982422
0.38000000000000006,0.0,-40.0,222.27404865280002,22.158826149399623,90.00000000000001,135.68234770120077,112.15882614939963,89.99999999999999,135.68234770120077
0.38000000000000006,0.0,40.0,222.27404865280002,22.158826149399623,90.00000000000001,135.68234770120077,67.84117385060037,90.00000000000001,224.31765229879923
0.38000000000000006,0.0,40.0,222.27404865280002,22.158826149399623,90.00000000000001,135.68234770120077,67.84117385060037,90.00000000000001,224.31765229879923
0.4000000000000001,0.0,-46.825599999999994,213.44544,23.396013514627885,89.14646030891537,135.25832017282477,113.39601351462788,90.85353969108463,165.25832017282477
0.4000000000000001,0.0,-40.0,220.27103999999997,23.394030286535504,90.0,133.211939426929,113.3940302865355,90.0,133.211939426929
0.4000000000000001,0.0,40.0,220.27103999999997,23.394030286535504,90.0,133.211939426929,66.6059697134645,90.0,226.788060573071
0.4000000000000001,0.0,40.0,220.27103999999997,23.394030286535504,90.0,133.211939426929,66.6059697134645,90.0,226.788060573071
0.4200000000000001,0.0,-46.47459660799999,211.72552337919996,24.60982499951884,89.04418404635133,132.94906513652404,114.60982499951884,90.95581595364867,162.94906513652404
0.4200000000000001,0.0,-40.0,218.2001199872,24.60948733735873,90.0,130.78102532528254,114.60948733735873,90.0,130.78102532528254
0.4200000000000001,0.0,40.0,218.2001199872,24.60948733735873,90.0,130.78102532528254,65.39051266264127,90.0,229.21897467471746
0.4200000000000001,0.0,40.0,218.2001199872,24.60948733735873,90.0,130.78102532528254,65.39051266264127,90.0,229.21897467471746
0.4400000000000001,0.0,-46.114246656,209.9598086144,25.801669684559403,88.93739457894738,130.6835333817627,115.8016696845594,91.06260542105262,160.6835333817627
0.4400000000000001,0.0,-40.0,216.07405527039998,25.801343764886784,90.0,128.39731247022644,115.80134376488678,90.0,128.39731247022644
0.4400000000000001,0.0,40.0,216.07405527039998,25.801343764886784,90.0,128.39731247022644,64.19865623511322,90.0,231.60268752977356
0.4400000000000001,0.0,40.0,216.07405527039998,25.801343764886784,90.0,128.39731247022644,64.19865623511322,90.0,231.60268752977356
0.46000000000000013,0.0,-45.746806144,208.1593501056,26.967903766270766,88.82658745848019,128.46866710172296,116.96790376627077,91.17341254151981,158.46866710172296
0.46000000000000013,0.0,-40.0,213.9061562496,26.966015116723653,90.0,126.0679697665527,116.96601511672365,90.0,126.0679697665527
0.46000000000000013,0.0,40.0,213.9061562496,26.966015116723653,90.0,126.0679697665527,63.03398488327635,90.0,233.9320302334473
0.46000000000000013,0.0,40.0,213.9061562496,26.966015116723653,90.0,126.0679697665527,63.03398488327635,90.0,233.9320302334473
0.48000000000000015,0.0,-45.374600191999996,206.33554094079997,28.105113810038237,88.71231688601607,126.31093904983543,118.10511381003823,91.28768311398393,156.31093904983544
0.48000000000000015,0.0,-40.0,211.71014113279998,28.100155456326313,90.0,123.79968908734737,118.10015545632632,90.0,123.79968908734737
0.48000000000000015,0.0,40.0,211.71014113279998,28.100155456326313,90.0,123.79968908734737,61.89984454367369,90.0,236.20031091265264
0.48000000000000015,0.0,40.0,211.71014113279998,28.100155456326313,90.0,123.79968908734737,61.89984454367369,90.0,236.20031091265264
0.5000000000000001,0.0,-45.0,204.5,29.21009212411412,88.59519499210407,124.21639877744491,119.21009212411411,91.40480500789593,154.2163987774449
0.5000000000000001,0.0,-40.0,209.5,29.200635432020444,90.0,121.59872913595913,119.20063543202045,90.0,121.59872913595913
0.5000000000000001,0.0,40.0,209.5,29.200635432020444,90.0,121.59872913595913,60.79936456797955,90.0,238.40127086404087
0.5000000000000001,0.0,40.0,209.5,29.200635432020444,90.0,121.59872913595913,60.79936456797955,90.0,238.40127086404087
0.5200000000000001,0.0,-44.625399808,202.66445905919997,30.279819796067223,88.475890182087,122.19070466883271,120.27981979606722,91.524109817913,152.19070466883272
0.5200000000000001,0.0,-40.0,207.2898588672,30.26452737524088,90.00000000000001,119.47094524951825,120.26452737524087,89.99999999999999,119.47094524951825
0.5200000000000001,0.0,40.0,207.2898588672,30.26452737524088,90.00000000000001,119.47094524951825,59.73547262475912,90.00000000000001,240.52905475048175
0.5200000000000001,0.0,40.0,207.2898588672,30.26452737524088,90.00000000000001,119.47094524951825,59.73547262475912,90.00000000000001,240.52905475048175
0.5400000000000001,0.0,-44.253193855999996,200.8406498944,31.31145622370023,88.3551243070291,120.23914410148825,121.31145622370023,91.6448756929709,150.23914410148825
0.5400000000000001,0.0,-40.0,205.09384375039997,31.28909626610555,90.0,117.42180746778891,121.28909626610555,90.0,117.42180746778891
0.5400000000000001,0.0,40.0,205.09384375039997,31.28909626610555,90.0,117.42180746778891,58.710903733894455,90.0,242.5781925322111
0.5400000000000001,0.0,40.0,205.09384375039997,31.28909626610555,90.0,117.42180746778891,58.710903733894455,90.0,242.5781925322111
0.5600000000000002,0.0,-43.885753344,199.04019138559997,32.30233431306494,88.23366842644202,118.36664340879967,122.30233431306493,91.76633157355798,148.3666434087997
0.5600000000000002,0.0,-40.0,202.92594472960002,32.27179572768316,90.0,115.45640854463367,122.27179572768316,90.0,115.45640854463367
0.5600000000000002,0.0,40.0,202.92594472960002,32.27179572768316,90.0,115.45640854463367,57.72820427231684,90.0,244.5435914553663
0.5600000000000002,0.0,40.0,202.92594472960002,32.27179572768316,90.0,115.45640854463367,57.72820427231684,90.0,244.5435914553663
0.5800000000000002,0.0,-43.525403392,197.2744766208,33.24996076427444,88.11233694564595,116.57776884376447,123.24996076427445,91.88766305435405,146.5777688437645
0.5800000000000002,0.0,-40.0,200.79988001280003,33.21026844711022,90.0,113.57946310577957,123.21026844711022,90.0,113.57946310577957
0.5800000000000002,0.0,40.0,200.79988001280003,33.21026844711022,90.0,113.57946310577957,56.78973155288978,90.0,246.42053689422045
0.5800000000000002,0.0,40.0,200.79988001280003,33.21026844711022,90.0,113.57946310577957,56.78973155288978,90.0,246.42053689422045
0.6000000000000002,0.0,-43.1744,195.55455999999995,34.15202104622966,87.991979940438,114.87671938701833,124.15202104622966,92.008020059562,144.87671938701834
0.6000000000000002,0.0,-40.0,198.72895999999997,34.10235059794003,90.0,111.79529880411995,124.10235059794003,90.0,111.79529880411995
0.6000000000000002,0.0,40.0,198.72895999999997,34.10235059794003,90.0,111.79529880411995,55.89764940205997,90.0,248.20470119588003
0.6000000000000002,0.0,40.0,198.72895999999997,34.10235059794003,90.0,111.79529880411995,55.89764940205997,90.0,248.20470119588003
0.6200000000000002,0.0,-42.834907007999995,193.8910443392,35.006388791800404,87.87347352650467,113.26731197559104,125.0063887918004,92.12652647349533,143.26731197559104
0.6200000000000002,0.0,-40.0,196.72595134719998,34.946079971979465,90.0,110.10784005604108,124.94607997197946,90.0,110.10784005604108
0.6200000000000002,0.0,40.0,196.72595134719998,34.946079971979465,90.0,110.10784005604108,55.053920028020535,90.0,249.89215994395892
0.6200000000000002,0.0,40.0,196.72595134719998,34.946079971979465,90.0,110.10784005604108,55.053920028020535,90.0,249.89215994395892
0.6400000000000002,0.0,-42.508973056,192.2939679744,35.811139438143584,87.75770819165774,111.75295952528245,125.81113943814358,92.24229180834226,141.75295952528245
0.6400000000000002,0.0,-40.0,194.8029410304,35.7397076333028,90.00000000000001,108.5205847333944,125.7397076333028,89.99999999999999,108.5205847333944
0.6400000000000002,0.0,40.0,194.8029410304,35.7397076333028,90.00000000000001,108.5205847333944,54.2602923666972,90.00000000000001,251.4794152666056
0.6400000000000002,0.0,40.0,194.8029410304,35.7397076333028,90.00000000000001,108.5205847333944,54.2602923666972,90.00000000000001,251.4794152666056
0.6600000000000003,0.0,-42.198508544,190.77269186559997,36.564568002117184,87.64557508527538,110.33664196122828,126.56456800211718,92.35442491472462,140.33664196122828
0.6600000000000003,0.0,-40.0,192.9712004096,36.48171299136196,90.0,107.0365740172761,126.48171299136196,90.0,107.0365740172761
0.6600000000000003,0.0,40.0,192.9712004096,36.48171299136196,90.0,107.0365740172761,53.51828700863804,90.0,252.9634259827239
0.6600000000000003,0.0,40.0,192.9712004096,36.48171299136196,90.0,107.0365740172761,53.51828700863804,90.0,252.9634259827239
0.6800000000000003,0.0,-41.905262592,189.3357867008,37.26521092547825,87.53795034956471,109.02087034466989,127.26521092547824,92.46204965043529,139.0208703446699
0.6800000000000003,0.0,-40.0,191.2410492928,37.17082226076263,90.0,105.65835547847476,127.17082226076263,90.0,105.65835547847476
0.6800000000000003,0.0,40.0,191.2410492928,37.17082226076263,90.0,105.65835547847476,52.82917773923737,90.0,254.34164452152524
0.6800000000000003,0.0,40.0,191.2410492928,37.17082226076263,90.0,105.65835547847476,52.82917773923737,90.0,254.34164452152524
0.7000000000000003,0.0,-41.630799999999994,187.99091999999996,37.91187195474428,87.43567767792008,107.807644079134,127.91187195474427,92.56432232207992,137.80764407913398
0.7000000000000003,0.0,-40.0,189.62172,37.80603033704232,90.0,104.38793932591535,127.80603033704233,90.0,104.38793932591535
0.7000000000000003,0.0,40.0,189.62172,37.80603033704232,90.0,104.38793932591535,52.19396966295768,90.0,255.61206067408466
0.7000000000000003,0.0,40.0,189.62172,37.80603033704232,90.0,104.38793932591535,52.19396966295768,90.0,255.61206067408466
0.7200000000000003,0.0,-41.376478208,186.7447432192,38.5036520414269,87.33954939132376,106.69840108874894,128.5036520414269,92.66045060867624,136.69840108874894
0.7200000000000003,0.0,-40.0,188.1212214272,38.386626173819664,90.0,103.22674765236067,128.38662617381965,90.0,103.22674765236067
0.7200000000000003,0.0,40.0,188.1212214272,38.386626173819664,90.0,103.22674765236067,51.613373826180336,90.0,256.7732523476393
0.7200000000000003,0.0,40.0,188.1212214272,38.386626173819664,90.0,103.22674765236067,51.613373826180336,90.0,256.7732523476393
0.7400000000000003,0.0,-41.143424255999996,185.6027788544,39.039983264331184,87.25028642719288,105.6939607801172,129.03998326433117,92.74971357280712,135.6939607801172
0.7400000000000003,0.0,-40.0,186.74620311040002,38.91222179876409,90.0,102.17555640247183,128.91222179876408,90.0,102.17555640247183
0.7400000000000003,0.0,40.0,186.74620311040002,38.91222179876409,90.0,102.17555640247183,51.08777820123591,90.0,257.82444359752816
0.7400000000000003,0.0,40.0,186.74620311040002,38.91222179876409,90.0,102.17555640247183,51.08777820123591,90.0,257.82444359752816
0.7600000000000003,0.0,-40.932511743999996,184.56930754559994,39.52066679046604,87.16851772761413,104.79445952426896,129.52066679046604,92.83148227238587,134.79445952426897
0.7600000000000003,0.0,-40.0,185.50181928960006,39.38278515432877,90.0,101.23442969134246,129.38278515432876,90.0,101.23442969134246
0.7600000000000003,0.0,40.0,185.50181928960006,39.38278515432877,90.0,101.23442969134246,50.61721484567123,90.0,258.7655703086575
0.7600000000000003,0.0,40.0,185.50181928960006,39.38278515432877,90.0,101.23442969134246,50.61721484567123,90.0,258.7655703086575
0.7800000000000004,0.0,-40.744337792,183.6472551808,39.9459149073623,87.0947595859633,103.99927832681551,129.9459149073623,92.9052404140367,133.9992783268155
0.7800000000000004,0.0,-40.0,184.3915929728,39.79867699286168,90.0,100.40264601427664,129.7986769928617,90.0,100.40264601427664
0.7800000000000004,0.0,40.0,184.3915929728,39.79867699286168,90.0,100.40264601427664,50.20132300713832,90.0,259.5973539857234
0.7800000000000004,0.0,40.0,184.3915929728,39.79867699286168,90.0,100.40264601427664,50.20132300713832,90.0,259.5973539857234
0.8000000000000004,0.0,-40.579200000000014,182.83808000000008,40.31639717785258,87.02939555292883,103.30696229637091,130.3163971778526,92.97060444707117,133.3069622963709
0.8000000000000004,0.0,-40.0,183.4172800000001,40.160692091344714,90.0,99.67861581731057,130.1606920913447,90.0,99.67861581731057
0.8000000000000004,0.0,40.0,183.4172800000001,40.160692091344714,90.0,99.67861581731057,49.839307908655286,90.0,260.3213841826894
0.8000000000000004,0.0,40.0,183.4172800000001,40.160692091344714,90.0,99.67861581731057,49.839307908655286,90.0,260.3213841826894
0.8200000000000004,0.0,-40.437073407999996,182.14165969919998,40.63329078640792,86.9726575064418,102.7151314825033,130.6332907864079,93.0273424935582,132.7151314825033
0.8200000000000004,0.0,-40.0,182.57873310720004,40.4701050728657,90.0,99.05978985426863,130.4701050728657,90.0,99.05978985426863
0.8200000000000004,0.0,40.0,182.57873310720004,40.4701050728657,90.0,99.05978985426863,49.5298949271343,90.0,260.9402101457314
0.8200000000000004,0.0,40.0,182.57873310720004,40.4701050728657,90.0,99.05978985426863,49.5298949271343,90.0,260.9402101457314
0.8400000000000004,0.0,-40.317587456,181.55617853439998,40.89833515771768,86.92460844856208,102.2203826504508,130.89833515771767,93.07539155143792,132.2203826504508
0.8400000000000004,0.0,-40.0,181.87376599040002,40.72872112100522,90.0,98.54255775798957,130.7287211210052,90.0,98.54255775798957
0.8400000000000004,0.0,40.0,181.87376599040002,40.72872112100522,90.0,98.54255775798957,49.27127887899478,90.0,261.4574422420104
0.8400000000000004,0.0,40.0,181.87376599040002,40.72872112100522,90.0,98.54255775798957,49.27127887899478,90.0,261.4574422420104
0.8600000000000004,0.0,-40.220002944,181.07801442559997,41.11389092186615,86.88512750261846,101.81818161466096,131.11389092186616,93.11487249738154,131.81818161466094
0.8600000000000004,0.0,-40.0,181.29801736960005,40.93893183650676,90.0,98.12213632698648,130.93893183650675,90.0,98.12213632698648
0.8600000000000004,0.0,40.0,181.29801736960005,40.93893183650676,90.0,98.12213632698648,49.06106816349324,90.0,261.8778636730135
0.8600000000000004,0.0,40.0,181.29801736960005,40.93893183650676,90.0,98.12213632698648,49.06106816349324,90.0,261.8778636730135
0.8800000000000004,0.0,-40.14318899199999,180.7016260608,41.28300325825564,86.85389744611005,101.50274590147502,131.28300325825563,93.14610255388995,131.502745901475
0.8800000000000004,0.0,-40.0,180.84481505280002,41.1037763946712,90.0,97.79244721065761,131.1037763946712,90.0,97.79244721065761
0.8800000000000004,0.0,40.0,180.84481505280002,41.1037763946712,90.0,97.79244721065761,48.8962236053288,90.0,262.2075527893424
0.8800000000000004,0.0,40.0,180.84481505280002,41.1037763946712,90.0,97.79244721065761,48.8962236053288,90.0,262.2075527893424
0.9000000000000005,0.0,-40.085599999999985,180.41944,41.409469547012804,86.83039493302766,101.26691779977844,131.4094695470128,93.16960506697234,131.26691779977844
0.9000000000000005,0.0,-40.0,180.50504000000006,41.2270079926729,90.0,97.5459840146542,131.2270079926729,90.0,97.5459840146542
0.9000000000000005,0.0,40.0,180.50504000000006,41.2270079926729,90.0,97.5459840146542,48.7729920073271,90.0,262.4540159853458
0.9000000000000005,0.0,40.0,180.50504000000006,41.2270079926729,90.0,97.5459840146542,48.7729920073271,90.0,262.4540159853458
0.9200000000000005,0.0,-40.045252607999984,180.2217377792,41.49791105888131,86.81388334055103,101.10202834716787,131.4979110588813,93.18611665944897,131.10202834716787
0.9200000000000005,0.0,-40.0,180.2669903872,41.31316529767613,90.00000000000001,97.37366940464776,131.31316529767614,89.99999999999999,97.37366940464776
0.9200000000000005,0.0,40.0,180.2669903872,41.31316529767613,90.00000000000001,97.37366940464776,48.68683470232387,90.00000000000001,262.6263305953522
0.9200000000000005,0.0,40.0,180.2669903872,41.31316529767613,90.00000000000001,97.37366940464776,48.68683470232387,90.00000000000001,262.6263305953522
0.9400000000000005,0.0,-40.019702656,180.09654301440005,41.553848082481494,86.80340792882663,100.99775356034758,131.5538480824815,93.19659207117337,130.99775356034758
0.9400000000000005,0.0,-40.0,180.11624567040013,41.36764818227995,90.00000000000001,97.2647036354401,131.36764818227994,89.99999999999999,97.2647036354401
0.9400000000000005,0.0,40.0,180.11624567040013,41.36764818227995,90.00000000000001,97.2647036354401,48.63235181772005,90.00000000000001,262.7352963645599
0.9400000000000005,0.0,40.0,180.11624567040013,41.36764818227995,90.00000000000001,97.2647036354401,48.63235181772005,90.00000000000001,262.7352963645599
0.9600000000000005,0.0,-40.006022144,180.02950850560003,41.58377737699103,86.79779273846034,100.94196533217101,131.58377737699104,93.20220726153966,130.941965332171
0.9600000000000005,0.0,-40.0,180.03553064960005,41.39679642237198,90.0,97.20640715525606,131.39679642237198,90.0,97.20640715525606
0.9600000000000005,0.0,40.0,180.03553064960005,41.39679642237198,90.0,97.20640715525606,48.60320357762802,90.0,262.79359284474396
0.9600000000000005,0.0,40.0,180.03553064960005,41.39679642237198,90.0,97.20640715525606,48.60320357762802,90.0,262.79359284474396
0.9800000000000005,0.0,-40.00077619199999,180.0038033408,41.59525010606521,86.7956383765423,100.92058096184265,131.5952501060652,93.2043616234577,130.92058096184263
0.9800000000000005,0.0,-40.0,180.00457953279994,41.40796919382024,90.0,97.18406161235953,131.40796919382024,90.0,97.18406161235953
0.9800000000000005,0.0,40.0,180.00457953279994,41.40796919382024,90.0,97.18406161235953,48.59203080617976,90.0,262.8159383876405
0.9800000000000005,0.0,40.0,180.00457953279994,41.40796919382024,90.0,97.18406161235953,48.59203080617976,90.0,262.8159383876405
1.0000000000000004,0.0,-40.0,180.0,41.59694742464398,86.79531956251773,100.9174173158139,131.596947424644,93.20468043748227,130.9174173158139
1.0000000000000004,0.0,-40.0,180.0,41.40962210927086,90.0,97.18075578145829,131.40962210927086,90.0,97.18075578145829
1.0000000000000004,0.0,40.0,180.0,41.40962210927086,90.0,97.18075578145829,48.59037789072914,90.0,262.8192442185417
1.0000000000000004,0.0,40.0,180.0,41.40962210927086,90.0,97.18075578145829,48.59037789072914,90.0,262.8192442185417
1.0200000000000005,0.0,-40.000776192,180.00380334079998,41.59525010606522,86.7956383765423,100.92058096184262,131.59525010606524,93.2043616234577,130.92058096184263
1.0200000000000005,0.0,-40.0,180.0045795328,41.40796919382022,90.0,97.18406161235956,131.40796919382024,90.0,97.18406161235956
