time (s),target_x (mm),target_y (mm),target_z (mm),joint_hip (deg),joint_shoulder (deg),joint_knee (deg),servo_hip (deg),servo_shoulder (deg),servo_knee (deg)
0.0,0.0,-40.0,240.0,3.508354649267438e-15,90.00000000000001,180.0,90.0,89.99999999999999,180.0
0.02,0.0,-40.0,239.9999952143885,0.011441968034349067,90.0,179.9771160639313,90.01144196803435,90.0,179.9771160639313
0.04,0.0,-40.0,239.99996183003137,0.032314163396318915,90.0,179.93537167320736,90.03231416339632,90.0,179.93537167320736
0.06,0.0,-40.0,239.99987156360064,0.05927561788164636,90.0,179.88144876423672,90.05927561788165,90.0,179.88144876423672
0.08,0.0,-40.0,239.9996964746035,0.09112332801645473,90.0,179.8177533439671,90.09112332801645,90.0,179.8177533439671
0.1,0.0,-40.0,239.99940896400003,0.12715664650955297,90.0,179.7456867069809,90.12715664650955,90.0,179.7456867069809
0.12000000000000001,0.0,-40.0,239.99898177282049,0.1668992963404304,90.0,179.66620140731914,90.16689929634043,90.0,179.66620140731914
0.14,0.0,-40.0,239.99838798078335,0.20999906438105423,90.00000000000001,179.5800018712379,90.20999906438105,89.99999999999999,179.5800018712379
0.16,0.0,-40.0,239.9976010049126,0.2561810789719142,90.00000000000001,179.4876378420562,90.25618107897192,89.99999999999999,179.4876378420562
0.18,0.0,-40.0,239.99659459815553,0.3052226132531013,90.0,179.3895547734938,90.30522261325311,90.0,179.3895547734938
0.19999999999999998,0.0,-40.0,239.995342848,0.35693810859304065,90.00000000000001,179.28612378281392,90.35693810859304,89.99999999999999,179.28612378281392
0.21999999999999997,0.0,-40.0,239.99382017509248,0.41116962752880226,90.0,179.17766074494241,90.4111696275288,90.0,179.17766074494241
0.23999999999999996,0.0,-40.0,239.99200133185536,0.46778043667312297,90.0,179.06443912665375,90.46778043667312,90.0,179.06443912665375
0.25999999999999995,0.0,-40.0,239.98986140110466,0.5266505100815273,90.00000000000001,178.94669897983695,90.52665051008152,89.99999999999999,178.94669897983695
0.27999999999999997,0.0,-40.0,239.98737579466754,0.5876732705881599,90.0,178.8246534588237,90.58767327058816,90.0,178.8246534588237
0.3,0.0,-40.0,239.984520252,0.6507531618208224,90.0,178.69849367635837,90.65075316182082,90.0,178.69849367635837
0.32,0.0,-40.0,239.9812708388045,0.7158037964734391,90.0,178.56839240705312,90.71580379647344,90.0,178.56839240705312
0.34,0.0,-40.0,239.97760394564736,0.7827465157231746,90.0,178.43450696855365,90.78274651572318,90.0,178.43450696855365
0.36000000000000004,0.0,-40.0,239.97349628657662,0.8515092491131684,90.0,178.29698150177367,90.85150924911316,90.0,178.29698150177367
0.38000000000000006,0.0,-40.0,239.96892489773953,0.9220255986562172,90.0,178.15594880268756,90.92202559865622,90.0,178.15594880268756
0.4000000000000001,0.0,-40.0,239.963867136,0.9942340933146163,90.0,178.01153181337077,90.99423409331462,90.0,178.01153181337077
0.4200000000000001,0.0,-40.0,239.95830067755648,1.0680775750441003,90.00000000000001,177.8638448499118,91.0680775750441,89.99999999999999,177.8638448499118
0.4400000000000001,0.0,-40.0,239.95220351655936,1.1435026878992736,90.0,177.71299462420146,91.14350268789927,90.0,177.71299462420146
0.46000000000000013,0.0,-40.0,239.94555396372866,1.2204594488983092,90.0,177.55908110220338,91.22045944889831,90.0,177.55908110220338
0.48000000000000015,0.0,-40.0,239.93833064497153,1.2989008845057817,90.0,177.40219823098843,91.29890088450578,90.0,177.40219823098843
0.5000000000000001,0.0,-40.0,239.93051250000002,1.3787827203286398,90.0,177.24243455934274,91.37878272032864,90.0,177.24243455934274
0.5200000000000001,0.0,-40.0,239.92207878094848,1.460063114375147,90.0,177.0798737712497,91.46006311437515,90.0,177.0798737712497
0.5400000000000001,0.0,-40.0,239.91300905099135,1.5427024262843434,90.0,176.91459514743133,91.54270242628435,90.0,176.91459514743133
0.5600000000000002,0.0,-40.0,239.90328318296065,1.6266630165000333,90.0,176.74667396699994,91.62666301650003,90.0,176.74667396699994
0.5800000000000002,0.0,-40.0,239.89288135796352,1.711909070548166,90.00000000000001,176.57618185890368,91.71190907054816,89.99999999999999,176.57618185890368
0.6000000000000002,0.0,-40.0,239.881784064,1.7984064445031023,90.00000000000001,176.4031871109938,91.7984064445031,89.99999999999999,176.4031871109938
0.6200000000000002,0.0,-40.0,239.86997209458048,1.8861225284556713,90.0,176.22775494308866,91.88612252845567,90.0,176.22775494308866
0.6400000000000002,0.0,-40.0,239.85742654734335,1.9750261253584294,90.0,176.04994774928315,91.97502612535843,90.0,176.04994774928315
0.6600000000000003,0.0,-40.0,239.84412882267262,2.0650873430794263,90.00000000000001,175.86982531384115,92.06508734307943,89.99999999999999,175.86982531384115
0.6800000000000003,0.0,-40.0,239.83006062231553,2.1562774978597767,90.00000000000001,175.68744500428045,92.15627749785978,89.99999999999999,175.68744500428045
0.7000000000000003,0.0,-40.0,239.815203948,2.2485690276646744,90.0,175.50286194467066,92.24856902766467,90.0,175.50286194467066
0.7200000000000003,0.0,-40.0,239.7995411000525,2.34193541414915,90.0,175.3161291717017,92.34193541414915,90.0,175.3161291717017
0.7400000000000003,0.0,-40.0,239.78305467601535,2.4363511121673147,90.0,175.12729777566537,92.43635111216732,90.0,175.12729777566537
0.7600000000000003,0.0,-40.0,239.76572756926464,2.531791485901819,90.0,174.93641702819636,92.53179148590182,90.0,174.93641702819636
0.7800000000000004,0.0,-40.0,239.7475429676275,2.6282327508337593,90.0,174.74353449833248,92.62823275083376,90.0,174.74353449833248
0.8000000000000004,0.0,-40.0,239.728484352,2.725651920875784,90.0,174.54869615824845,92.72565192087579,90.0,174.54869615824845
