time (s),target_x (mm),target_y (mm),target_z (mm),joint_hip (deg),joint_shoulder (deg),joint_knee (deg),servo_hip (deg),servo_shoulder (deg),servo_knee (deg)
2.780000000000002,0.0,-40.0,216.07405527040044,25.80134376488654,90.0,128.39731247022692,115.80134376488654,90.0,128.39731247022692
2.780000000000002,0.0,40.0,216.07405527040044,25.80134376488654,90.0,128.39731247022692,64.19865623511346,90.0,231.60268752977308
2.780000000000002,0.0,40.0,216.07405527040044,25.80134376488654,90.0,128.39731247022692,64.19865623511346,90.0,231.60268752977308
2.800000000000002,0.0,-46.82560000000007,213.44544000000033,23.396013514627644,89.1464603089154,135.25832017282522,113.39601351462764,90.8535396910846,150.25832017282522
2.800000000000002,0.0,-40.0,220.2710400000004,23.394030286535248,90.00000000000001,133.21193942692952,113.39403028653524,89.99999999999999,133.21193942692952
2.800000000000002,0.0,40.0,220.2710400000004,23.394030286535248,90.00000000000001,133.21193942692952,66.60596971346476,90.00000000000001,226.78806057307048
2.800000000000002,0.0,40.0,220.2710400000004,23.394030286535248,90.00000000000001,133.21193942692952,66.60596971346476,90.00000000000001,226.78806057307048
2.820000000000002,0.0,-47.49102694400006,216.70603202560034,20.918432330665095,89.33578391705686,139.97748029412665,110.9184323306651,90.66421608294314,154.97748029412665
2.820000000000002,0.0,-40.0,224.19705896960033,20.90803898512689,90.0,138.1839220297462,110.9080389851269,90.0,138.1839220297462
2.820000000000002,0.0,40.0,224.19705896960033,20.90803898512689,90.0,138.1839220297462,69.0919610148731,90.0,221.8160779702538
2.820000000000002,0.0,40.0,224.19705896960033,20.90803898512689,90.0,138.1839220297462,69.0919610148731,90.0,221.8160779702538
2.840000000000002,0.0,-48.09473740800006,219.6642132992003,18.404289112148113,89.5025647166106,144.7730702659837,108.40428911214812,90.4974352833894,159.7730702659837
2.840000000000002,0.0,-40.0,227.7589507072003,18.37827518297914,90.0,143.24344963404172,108.37827518297914,90.0,143.24344963404172
2.840000000000002,0.0,40.0,227.7589507072003,18.37827518297914,90.0,143.24344963404172,71.62172481702086,90.0,216.75655036595828
2.840000000000002,0.0,40.0,227.7589507072003,18.37827518297914,90.0,143.24344963404172,71.62172481702086,90.0,216.75655036595828
2.860000000000002,0.0,-48.623521792000055,222.2552567808003,15.89634090671317,89.64491099168231,149.56264430129656,105.89634090671316,90.35508900831769,164.56264430129656
2.860000000000002,0.0,-40.0,230.8787785728003,15.846875432126831,90.0,148.30624913574636,105.84687543212684,90.0,148.30624913574636
2.860000000000002,0.0,40.0,230.8787785728003,15.846875432126831,90.0,148.30624913574636,74.15312456787316,90.0,211.69375086425364
2.860000000000002,0.0,40.0,230.8787785728003,15.846875432126831,90.0,148.30624913574636,74.15312456787316,90.0,211.69375086425364
2.880000000000002,0.0,-49.06748825600004,224.43069245440017,13.44876622762166,89.76182655490129,154.24161174583625,103.44876622762166,90.23817344509871,169.24161174583625
2.880000000000002,0.0,-40.0,233.49818071040022,13.3670267089675,90.00000000000001,153.265946582065,103.3670267089675,89.99999999999999,153.265946582065
2.880000000000002,0.0,40.0,233.49818071040022,13.3670267089675,90.00000000000001,153.265946582065,76.6329732910325,90.00000000000001,206.734053417935
2.880000000000002,0.0,40.0,233.49818071040022,13.3670267089675,90.00000000000001,153.265946582065,76.6329732910325,90.00000000000001,206.734053417935
2.900000000000002,0.0,-49.420800000000035,226.16192000000018,11.134097972109949,89.85322443830457,158.67003411982492,101.13409797210994,90.14677556169543,173.67003411982492
2.900000000000002,0.0,-40.0,235.58272000000017,11.009759803756468,90.0,157.98048039248707,101.00975980375647,90.0,157.98048039248707
2.900000000000002,0.0,40.0,235.58272000000017,11.009759803756468,90.0,157.98048039248707,78.99024019624353,90.0,202.01951960751293
