time (s),target_x (mm),target_y (mm),target_z (mm),joint_hip (deg),joint_shoulder (deg),joint_knee (deg),servo_hip (deg),servo_shoulder (deg),servo_knee (deg)
0.12000000000000001,-7.289686274214116,50.0,193.6909421185738,36.35342105164582,90.0,114.78992473283836,53.64657894835418,90.0,245.21007526716164
0.14,-6.374239897486897,-50.0,195.41026485551578,35.22863719148592,90.0,116.36955635574645,125.22863719148592,90.0,131.36955635574645
0.14,4.3999999999999995,-50.0,180.0,39.103526660861554,90.0,102.95690871161044,129.10352666086155,90.0,102.95690871161044
0.14,4.3999999999999995,50.0,180.0,39.103526660861554,90.0,102.95690871161044,50.896473339138446,90.0,257.0430912883896
0.14,-6.374239897486897,50.0,195.41026485551578,35.22863719148592,90.0,116.36955635574645,54.77136280851408,90.0,243.63044364425355
0.16,-5.3582679497899655,-50.0,196.8865585100403,34.186752410663686,90.0,117.75197322529102,124.18675241066369,90.0,132.751973225291
0.16,3.5999999999999988,-50.0,180.0,39.36568026511036,90.0,102.9426563430205,129.36568026511037,90.0,102.9426563430205
0.16,3.5999999999999988,50.0,180.0,39.36568026511036,90.0,102.9426563430205,50.63431973488964,90.0,257.05734365697947
0.16,-5.3582679497899655,50.0,196.8865585100403,34.186752410663686,90.0,117.75197322529102,55.813247589336314,90.0,242.248026774709
0.18,-4.257792915650727,-50.0,198.0965410493204,33.24903976508907,90.0,118.90424778547371,123.24903976508907,90.0,133.90424778547373
0.18,2.8000000000000025,-50.0,180.0,39.626352500118465,90.0,102.93125503478953,129.62635250011846,90.0,102.93125503478953
0.18,2.8000000000000025,50.0,180.0,39.626352500118465,90.0,102.93125503478953,50.373647499881535,90.0,257.0687449652105
0.18,-4.257792915650727,50.0,198.0965410493204,33.24903976508907,90.0,118.90424778547371,56.75096023491093,90.0,241.09575221452627
0.19999999999999998,-3.0901699437494745,-50.0,199.02113032590307,32.43482337717329,90.0,119.79711610919838,122.43482337717329,90.0,134.79711610919838
0.19999999999999998,2.0000000000000018,-50.0,180.0,39.885533486772786,90.0,102.92270439548037,129.88553348677277,90.0,102.92270439548037
0.19999999999999998,2.0000000000000018,50.0,180.0,39.885533486772786,90.0,102.92270439548037,50.114466513227214,90.0,257.07729560451963
0.19999999999999998,-3.0901699437494745,50.0,199.02113032590307,32.43482337717329,90.0,119.79711610919838,57.56517662282671,90.0,240.20288389080162
0.21999999999999997,-1.8738131458572493,-50.0,199.64574501457378,31.760610659466224,90.0,120.4066514271957,121.76061065946622,90.0,135.4066514271957
0.21999999999999997,1.200000000000001,-50.0,180.0,40.14321329696036,90.0,102.91700413194414,130.14321329696037,90.0,102.91700413194414
0.21999999999999997,1.200000000000001,50.0,180.0,40.14321329696036,90.0,102.91700413194414,49.85678670303964,90.0,257.08299586805583
0.21999999999999997,-1.8738131458572493,50.0,199.64574501457378,31.760610659466224,90.0,120.4066514271957,58.239389340533776,90.0,239.5933485728043
0.23999999999999996,-0.6279051952931375,-50.0,199.96053456856544,31.23928001342062,90.00000000000001,120.71584368328784,121.23928001342063,89.99999999999999,135.71584368328786
0.23999999999999996,0.40000000000000036,-50.0,180.0,40.3993819561532,90.0,102.9141540489525,130.3993819561532,90.0,102.9141540489525
0.23999999999999996,0.40000000000000036,50.0,180.0,40.3993819561532,90.0,102.9141540489525,49.6006180438468,90.0,257.08584595104753
0.23999999999999996,-0.6279051952931375,50.0,199.96053456856544,31.23928001342062,90.00000000000001,120.71584368328784,58.76071998657938,90.00000000000001,239.28415631671214
0.25999999999999995,0.6279051952931296,-50.0,199.96053456856544,30.879447014827946,90.00000000000001,120.71584368328784,120.87944701482795,89.99999999999999,135.71584368328786
0.25999999999999995,-0.40000000000000036,-50.0,180.0,40.65402944592796,90.0,102.9141540489525,130.65402944592796,90.0,102.9141540489525
0.25999999999999995,-0.40000000000000036,50.0,180.0,40.65402944592796,90.0,102.9141540489525,49.34597055407204,90.0,257.08584595104753
0.25999999999999995,0.6279051952931296,50.0,199.96053456856544,30.879447014827946,90.00000000000001,120.71584368328784,59.120552985172054,90.00000000000001,239.28415631671214
0.27999999999999997,1.8738131458572438,-50.0,199.64574501457378,30.68512134737327,90.0,120.4066514271957,120.68512134737327,90.0,135.4066514271957
0.27999999999999997,-1.200000000000001,-50.0,180.0,40.90714570641841,90.0,102.91700413194414,130.90714570641842,90.0,102.91700413194414
0.27999999999999997,-1.200000000000001,50.0,180.0,40.90714570641841,90.0,102.91700413194414,49.09285429358159,90.0,257.08299586805583
0.27999999999999997,1.8738131458572438,50.0,199.64574501457378,30.68512134737327,90.0,120.4066514271957,59.31487865262673,90.0,239.5933485728043
0.3,3.0901699437494736,-50.0,199.02113032590307,30.655721134928452,90.0,119.79711610919838,120.65572113492846,90.0,134.79711610919838
0.3,-2.0000000000000018,-50.0,180.0,41.15872063869976,90.0,102.92270439548037,131.15872063869978,90.0,102.92270439548037
0.3,-2.0000000000000018,50.0,180.0,41.15872063869976,90.0,102.92270439548037,48.84127936130024,90.0,257.07729560451963
0.3,3.0901699437494736,50.0,199.02113032590307,30.655721134928452,90.0,119.79711610919838,59.344278865071544,90.0,240.20288389080162
0.32,4.257792915650727,-50.0,198.0965410493204,30.786442420534264,90.0,118.90424778547371,120.78644242053426,90.0,133.90424778547373
0.32,-2.8000000000000025,-50.0,180.0,41.408744107103466,90.0,102.93125503478953,131.40874410710347,90.0,102.93125503478953
0.32,-2.8000000000000025,50.0,180.0,41.408744107103466,90.0,102.93125503478953,48.591255892896534,90.0,257.0687449652105
0.32,4.257792915650727,50.0,198.0965410493204,30.786442420534264,90.0,118.90424778547371,59.213557579465736,90.0,241.09575221452627
0.34,5.358267949789969,-50.0,196.8865585100403,31.06891257773928,90.0,117.75197322529102,121.06891257773928,90.0,132.751973225291
0.34,-3.600000000000003,-50.0,180.0,41.65720594146057,90.0,102.9426563430205,131.65720594146057,90.0,102.9426563430205
0.34,-3.600000000000003,50.0,180.0,41.65720594146057,90.0,102.9426563430205,48.34279405853943,90.0,257.05734365697947
0.34,5.358267949789969,50.0,196.8865585100403,31.06891257773928,90.0,117.75197322529102,58.93108742226072,90.0,242.248026774709
0.36000000000000004,6.3742398974868975,-50.0,195.41026485551578,31.492010661341222,90.0,116.36955635574645,121.49201066134123,90.0,131.36955635574645
0.36000000000000004,-4.400000000000004,-50.0,180.0,41.90409593927285,90.0,102.95690871161044,131.90409593927285,90.0,102.95690871161044
0.36000000000000004,-4.400000000000004,50.0,180.0,41.90409593927285,90.0,102.95690871161044,48.09590406072715,90.0,257.0430912883896
0.36000000000000004,6.3742398974868975,50.0,195.41026485551578,31.492010661341222,90.0,116.36955635574645,58.507989338658774,90.0,243.63044364425355
0.38000000000000006,7.289686274214117,-50.0,193.69094211857376,32.0427267127674,90.0,114.78992473283836,122.0427267127674,90.0,129.78992473283836
0.38000000000000006,-5.200000000000005,-50.0,180.0,42.14940386780956,90.0,102.97401263077563,132.14940386780955,90.0,102.97401263077563
0.38000000000000006,-5.200000000000005,50.0,180.0,42.14940386780956,90.0,102.97401263077563,47.85059613219044,90.0,257.02598736922437
0.38000000000000006,7.289686274214117,50.0,193.69094211857376,32.0427267127674,90.0,114.78992473283836,57.9572732872326,90.0,245.21007526716164
0.4000000000000001,8.090169943749476,-50.0,191.75570504584945,32.70695208118203,90.0,113.04810487208157,122.70695208118204,90.0,128.04810487208158
0.4000000000000001,-6.000000000000007,-50.0,180.0,42.39311946612848,90.0,102.99396869012568,132.3931194661285,90.0,102.99396869012568
0.4000000000000001,-6.000000000000007,50.0,180.0,42.39311946612848,90.0,102.99396869012568,47.60688053387152,90.0,257.0060313098743
0.4000000000000001,8.090169943749476,50.0,191.75570504584945,32.70695208118203,90.0,113.04810487208157,57.29304791881797,90.0,246.95189512791842
0.4200000000000001,8.763066800438638,-50.0,189.6350734820343,33.47013007485917,90.0,111.17989769383156,123.47013007485917,90.0,126.17989769383156
0.4200000000000001,-6.800000000000004,-50.0,180.0,42.635232447019995,90.0,103.0167775794013,132.63523244702,90.0,103.0167775794013
0.4200000000000001,-6.800000000000004,50.0,180.0,42.635232447019995,90.0,103.0167775794013,47.364767552980005,90.0,256.9832224205987
0.4200000000000001,8.763066800438638,50.0,189.6350734820343,33.47013007485917,90.0,111.17989769383156,56.52986992514083,90.0,248.82010230616845
0.4400000000000001,9.297764858882516,-50.0,187.36249105369353,34.31773560498154,90.0,109.22084993498926,124.31773560498155,90.0,124.22084993498926
0.4400000000000001,-7.6000000000000085,-50.0,180.0,42.875732498871926,90.0,103.04244008933651,132.8757324988719,90.0,103.04244008933651
0.4400000000000001,-7.6000000000000085,50.0,180.0,42.875732498871926,90.0,103.04244008933651,47.124267501128074,90.0,256.95755991066346
0.4400000000000001,9.297764858882516,50.0,187.36249105369353,34.31773560498154,90.0,109.22084993498926,55.68226439501846,90.0,250.77915006501075
0.46000000000000013,9.685831611286313,-50.0,184.97379774329707,35.235583805997734,90.0,107.20551775926756,125.23558380599773,90.0,122.20551775926756
0.46000000000000013,-8.400000000000006,-50.0,180.0,43.11460928745409,90.0,103.07095711264556,133.11460928745407,90.0,103.07095711264556
0.46000000000000013,-8.400000000000006,50.0,180.0,43.11460928745409,90.0,103.07095711264556,46.88539071254591,90.0,256.92904288735446
0.46000000000000013,9.685831611286313,50.0,184.97379774329707,35.235583805997734,90.0,107.20551775926756,54.764416194002266,90.0,252.79448224073244
0.48000000000000015,9.921147013144779,-50.0,182.50666467128607,36.20998733765278,90.0,105.16698203823204,126.20998733765278,90.0,120.16698203823204
0.48000000000000015,-9.20000000000001,-50.0,180.0,43.351852457620566,90.0,103.10232964513547,133.35185245762057,90.0,103.10232964513547
0.48000000000000015,-9.20000000000001,50.0,180.0,43.351852457620566,90.0,103.10232964513547,46.648147542379434,90.0,256.89767035486454
0.48000000000000015,9.921147013144779,50.0,182.50666467128607,36.20998733765278,90.0,105.16698203823204,53.79001266234722,90.0,254.83301796176795
0.5000000000000001,9.999999999999996,-50.0,180.0,37.22779139519953,90.0,103.13655878694486,127.22779139519953,90.0,118.13655878694486
0.5000000000000001,-10.0,-50.0,180.0,43.587451634928,90.0,103.13655878694486,133.58745163492802,90.0,103.13655878694486
0.5000000000000001,-10.0,50.0,180.0,43.587451634928,90.0,103.13655878694486,46.412548365072,90.0,256.8634412130551
0.5000000000000001,9.999999999999996,50.0,180.0,37.22779139519953,90.0,103.13655878694486,52.77220860480047,90.0,256.8634412130551
0.5200000000000001,9.199999999999996,-50.0,180.0,37.50004265694391,90.0,103.10232964513547,127.50004265694392,90.0,118.10232964513547
0.5200000000000001,-9.921147013144777,-50.0,182.50666467128607,42.43311260099355,90.0,105.16698203823204,132.43311260099355,90.0,105.16698203823204
0.5200000000000001,-9.921147013144777,50.0,182.50666467128607,42.43311260099355,90.0,105.16698203823204,47.56688739900645,90.0,254.83301796176795
0.5200000000000001,9.199999999999996,50.0,180.0,37.50004265694391,90.0,103.10232964513547,52.49995734305609,90.0,256.89767035486454
0.5400000000000001,8.399999999999995,-50.0,180.0,37.77088010090891,90.0,103.07095711264556,127.77088010090891,90.0,118.07095711264556
0.5400000000000001,-9.68583161128631,-50.0,184.9737977432971,41.23049657134007,90.00000000000001,107.20551775926761,131.23049657134007,89.99999999999999,107.20551775926761
0.5400000000000001,-9.68583161128631,50.0,184.9737977432971,41.23049657134007,90.00000000000001,107.20551775926761,48.76950342865993,90.00000000000001,252.7944822407324
0.5400000000000001,8.399999999999995,50.0,180.0,37.77088010090891,90.0,103.07095711264556,52.22911989909109,90.0,256.92904288735446
0.5600000000000002,7.599999999999993,-50.0,180.0,38.04029426860824,90.0,103.04244008933651,128.04029426860825,90.0,118.04244008933651
0.5600000000000002,-9.297764858882513,-50.0,187.36249105369356,39.99962033115562,90.0,109.22084993498926,129.99962033115563,90.0,109.22084993498926
0.5600000000000002,-9.297764858882513,50.0,187.36249105369356,39.99962033115562,90.0,109.22084993498926,50.00037966884438,90.0,250.77915006501075
0.5600000000000002,7.599999999999993,50.0,180.0,38.04029426860824,90.0,103.04244008933651,51.95970573139176,90.0,256.95755991066346
0.5800000000000002,6.799999999999993,-50.0,180.0,38.30827563272773,90.0,103.0167775794013,128.3082756327277,90.0,118.0167775794013
0.5800000000000002,-8.763066800438633,-50.0,189.63507348203433,38.761659847772606,90.0,111.17989769383158,128.7616598477726,90.0,111.17989769383158
0.5800000000000002,-8.763066800438633,50.0,189.63507348203433,38.761659847772606,90.0,111.17989769383158,51.238340152227394,90.0,248.82010230616842
0.5800000000000002,6.799999999999993,50.0,180.0,38.30827563272773,90.0,103.0167775794013,51.69172436727227,90.0,256.9832224205987
0.6000000000000002,5.999999999999992,-50.0,180.0,38.57481460013573,90.0,102.99396869012568,128.57481460013574,90.0,117.99396869012568
0.6000000000000002,-8.090169943749471,-50.0,191.75570504584948,37.53870254254441,90.0,113.04810487208157,127.5387025425444,90.0,113.04810487208157
0.6000000000000002,-8.090169943749471,50.0,191.75570504584948,37.53870254254441,90.0,113.04810487208157,52.46129745745559,90.0,246.95189512791842
0.6000000000000002,5.999999999999992,50.0,180.0,38.57481460013573,90.0,102.99396869012568,51.42518539986427,90.0,257.0060313098743
0.6200000000000002,5.199999999999991,-50.0,180.0,38.83990151483592,90.0,102.97401263077563,128.83990151483593,90.0,117.97401263077563
0.6200000000000002,-7.289686274214111,-50.0,193.6909421185738,36.35342105164582,90.0,114.78992473283836,126.35342105164582,90.0,114.78992473283836
0.6200000000000002,-7.289686274214111,50.0,193.6909421185738,36.35342105164582,90.0,114.78992473283836,53.64657894835418,90.0,245.21007526716164
0.6200000000000002,5.199999999999991,50.0,180.0,38.83990151483592,90.0,102.97401263077563,51.16009848516408,90.0,257.02598736922437
0.6400000000000002,4.399999999999991,-50.0,180.0,39.103526660861554,90.0,102.95690871161044,129.10352666086155,90.0,117.95690871161044
0.6400000000000002,-6.374239897486891,-50.0,195.4102648555158,35.228637191485916,90.0,116.36955635574648,125.22863719148592,90.0,116.36955635574648
0.6400000000000002,-6.374239897486891,50.0,195.4102648555158,35.228637191485916,90.0,116.36955635574648,54.771362808514084,90.0,243.63044364425352
0.6400000000000002,4.399999999999991,50.0,180.0,39.103526660861554,90.0,102.95690871161044,50.896473339138446,90.0,257.0430912883896
0.6600000000000003,3.59999999999999,-50.0,180.0,39.36568026511036,90.0,102.9426563430205,129.36568026511037,90.0,117.9426563430205
0.6600000000000003,-5.358267949789958,-50.0,196.88655851004032,34.18675241066368,90.0,117.75197322529105,124.18675241066367,90.0,117.75197322529105
0.6600000000000003,-5.358267949789958,50.0,196.88655851004032,34.18675241066368,90.0,117.75197322529105,55.81324758933632,90.0,242.24802677470893
0.6600000000000003,3.59999999999999,50.0,180.0,39.36568026511036,90.0,102.9426563430205,50.63431973488964,90.0,257.05734365697947
0.6800000000000003,2.799999999999989,-50.0,180.0,39.62635250011847,90.0,102.93125503478953,129.62635250011846,90.0,117.93125503478953
0.6800000000000003,-4.257792915650718,-50.0,198.0965410493204,33.249039765089066,90.0,118.90424778547371,123.24903976508907,90.0,118.90424778547371
0.6800000000000003,-4.257792915650718,50.0,198.0965410493204,33.249039765089066,90.0,118.90424778547371,56.750960234910934,90.0,241.09575221452627
0.6800000000000003,2.799999999999989,50.0,180.0,39.62635250011847,90.0,102.93125503478953,50.37364749988153,90.0,257.0687449652105
0.7000000000000003,1.9999999999999893,-50.0,180.0,39.885533486772786,90.0,102.92270439548037,129.88553348677277,90.0,117.92270439548037
0.7000000000000003,-3.090169943749464,-50.0,199.02113032590307,32.43482337717328,90.0,119.79711610919838,122.43482337717327,90.0,119.79711610919838
0.7000000000000003,-3.090169943749464,50.0,199.02113032590307,32.43482337717328,90.0,119.79711610919838,57.56517662282672,90.0,240.20288389080162
0.7000000000000003,1.9999999999999893,50.0,180.0,39.885533486772786,90.0,102.92270439548037,50.114466513227214,90.0,257.07729560451963
0.7200000000000003,1.1999999999999886,-50.0,180.0,40.14321329696036,90.0,102.91700413194414,130.14321329696037,90.0,117.91700413194414
0.7200000000000003,-1.873813145857234,-50.0,199.64574501457378,31.760610659466217,90.0,120.4066514271957,121.76061065946621,90.0,120.4066514271957
0.7200000000000003,-1.873813145857234,50.0,199.64574501457378,31.760610659466217,90.0,120.4066514271957,58.23938934053378,90.0,239.5933485728043
0.7200000000000003,1.1999999999999886,50.0,180.0,40.14321329696036,90.0,102.91700413194414,49.85678670303964,90.0,257.08299586805583
0.7400000000000003,0.3999999999999879,-50.0,180.0,40.399381956153206,90.0,102.9141540489525,130.3993819561532,90.0,117.9141540489525
0.7400000000000003,-0.6279051952931219,-50.0,199.96053456856544,31.23928001342062,90.00000000000001,120.71584368328784,121.23928001342063,89.99999999999999,120.71584368328784
0.7400000000000003,-0.6279051952931219,50.0,199.96053456856544,31.23928001342062,90.00000000000001,120.71584368328784,58.76071998657938,90.00000000000001,239.28415631671214
0.7400000000000003,0.3999999999999879,50.0,180.0,40.399381956153206,90.0,102.9141540489525,49.600618043846794,90.0,257.08584595104753
0.7600000000000003,-0.4000000000000128,-50.0,180.0,40.65402944592797,90.0,102.9141540489525,130.65402944592796,90.0,117.9141540489525
0.7600000000000003,0.6279051952931474,-50.0,199.96053456856544,30.87944701482794,90.00000000000001,120.71584368328784,120.87944701482795,89.99999999999999,120.71584368328784
0.7600000000000003,0.6279051952931474,50.0,199.96053456856544,30.87944701482794,90.00000000000001,120.71584368328784,59.12055298517206,90.00000000000001,239.28415631671214
0.7600000000000003,-0.4000000000000128,50.0,180.0,40.65402944592797,90.0,102.9141540489525,49.34597055407203,90.0,257.08584595104753
0.7800000000000004,-1.2000000000000135,-50.0,180.0,40.90714570641842,90.0,102.91700413194414,130.90714570641842,90.0,117.91700413194414
0.7800000000000004,1.8738131458572613,-50.0,199.64574501457378,30.68512134737327,90.0,120.4066514271957,120.68512134737327,90.0,120.4066514271957
0.7800000000000004,1.8738131458572613,50.0,199.64574501457378,30.68512134737327,90.0,120.4066514271957,59.31487865262673,90.0,239.5933485728043
0.7800000000000004,-1.2000000000000135,50.0,180.0,40.90714570641842,90.0,102.91700413194414,49.09285429358158,90.0,257.08299586805583
0.8000000000000004,-2.000000000000014,-50.0,180.0,41.15872063869977,90.0,102.92270439548037,131.15872063869978,90.0,117.92270439548037
0.8000000000000004,3.0901699437494905,-50.0,199.02113032590307,30.655721134928445,90.0,119.79711610919838,120.65572113492844,90.0,119.79711610919838
0.8000000000000004,3.0901699437494905,50.0,199.02113032590307,30.655721134928445,90.0,119.79711610919838,59.34427886507156,90.0,240.20288389080162
0.8000000000000004,-2.000000000000014,50.0,180.0,41.15872063869977,90.0,102.92270439548037,48.84127936130023,90.0,257.07729560451963
0.8200000000000004,-2.800000000000015,-50.0,180.0,41.408744107103466,90.0,102.93125503478953,131.40874410710347,90.0,117.93125503478953
0.8200000000000004,4.257792915650743,-50.0,198.09654104932036,30.786442420534286,90.0,118.90424778547369,120.78644242053429,90.0,118.90424778547369
0.8200000000000004,4.257792915650743,50.0,198.09654104932036,30.786442420534286,90.0,118.90424778547369,59.213557579465714,90.0,241.09575221452633
0.8200000000000004,-2.800000000000015,50.0,180.0,41.408744107103466,90.0,102.93125503478953,48.591255892896534,90.0,257.0687449652105
0.8400000000000004,-3.6000000000000156,-50.0,180.0,41.657205941460575,90.0,102.9426563430205,131.65720594146057,90.0,117.9426563430205
0.8400000000000004,5.35826794978998,-50.0,196.8865585100403,31.068912577739273,90.0,117.75197322529102,121.06891257773927,90.0,117.75197322529102
0.8400000000000004,5.35826794978998,50.0,196.8865585100403,31.068912577739273,90.0,117.75197322529102,58.93108742226073,90.0,242.248026774709
0.8400000000000004,-3.6000000000000156,50.0,180.0,41.657205941460575,90.0,102.9426563430205,48.342794058539425,90.0,257.05734365697947
0.8600000000000004,-4.400000000000016,-50.0,180.0,41.90409593927286,90.0,102.95690871161044,131.90409593927285,90.0,117.95690871161044
0.8600000000000004,6.374239897486911,-50.0,195.41026485551578,31.49201066134122,90.0,116.36955635574645,121.49201066134123,90.0,116.36955635574645
0.8600000000000004,6.374239897486911,50.0,195.41026485551578,31.49201066134122,90.0,116.36955635574645,58.50798933865878,90.0,243.63044364425355
0.8600000000000004,-4.400000000000016,50.0,180.0,41.90409593927286,90.0,102.95690871161044,48.09590406072714,90.0,257.0430912883896
0.8800000000000004,-5.200000000000017,-50.0,180.0,42.14940386780956,90.0,102.97401263077563,132.14940386780955,90.0,117.97401263077563
0.8800000000000004,7.289686274214128,-50.0,193.69094211857376,32.0427267127674,90.0,114.78992473283836,122.0427267127674,90.0,114.78992473283836
0.8800000000000004,7.289686274214128,50.0,193.69094211857376,32.0427267127674,90.0,114.78992473283836,57.9572732872326,90.0,245.21007526716164
0.8800000000000004,-5.200000000000017,50.0,180.0,42.14940386780956,90.0,102.97401263077563,47.85059613219044,90.0,257.02598736922437
0.9000000000000005,-6.000000000000018,-50.0,180.0,42.39311946612849,90.0,102.99396869012568,132.3931194661285,90.0,117.99396869012568
0.9000000000000005,8.090169943749487,-50.0,191.75570504584942,32.70695208118205,90.0,113.04810487208152,122.70695208118205,90.0,113.04810487208152
0.9000000000000005,8.090169943749487,50.0,191.75570504584942,32.70695208118205,90.0,113.04810487208152,57.29304791881795,90.0,246.95189512791848
0.9000000000000005,-6.000000000000018,50.0,180.0,42.39311946612849,90.0,102.99396869012568,47.60688053387151,90.0,257.0060313098743
0.9200000000000005,-6.8000000000000185,-50.0,180.0,42.635232447019995,90.0,103.0167775794013,132.63523244702,90.0,118.0167775794013
0.9200000000000005,8.763066800438647,-50.0,189.63507348203427,33.47013007485919,90.0,111.17989769383152,123.47013007485918,90.0,111.17989769383152
0.9200000000000005,8.763066800438647,50.0,189.63507348203427,33.47013007485919,90.0,111.17989769383152,56.52986992514081,90.0,248.82010230616848
0.9200000000000005,-6.8000000000000185,50.0,180.0,42.635232447019995,90.0,103.0167775794013,47.364767552980005,90.0,256.9832224205987
0.9400000000000005,-7.600000000000019,-50.0,180.0,42.87573249887193,90.0,103.04244008933651,132.87573249887194,90.0,118.04244008933651
0.9400000000000005,9.297764858882523,-50.0,187.3624910536935,34.317735604981564,90.0,109.2208499349892,124.31773560498156,90.0,109.2208499349892
0.9400000000000005,9.297764858882523,50.0,187.3624910536935,34.317735604981564,90.0,109.2208499349892,55.682264395018436,90.0,250.7791500650108
0.9400000000000005,-7.600000000000019,50.0,180.0,42.87573249887193,90.0,103.04244008933651,47.12426750112807,90.0,256.95755991066346
0.9600000000000005,-8.40000000000002,-50.0,180.0,43.114609287454094,90.0,103.07095711264556,133.1146092874541,90.0,118.07095711264556
0.9600000000000005,9.685831611286318,-50.0,184.97379774329704,35.23558380599775,90.0,107.20551775926752,125.23558380599775,90.0,107.20551775926752
0.9600000000000005,9.685831611286318,50.0,184.97379774329704,35.23558380599775,90.0,107.20551775926752,54.76441619400225,90.0,252.79448224073246
0.9600000000000005,-8.40000000000002,50.0,180.0,43.114609287454094,90.0,103.07095711264556,46.885390712545906,90.0,256.92904288735446
0.9800000000000005,-9.20000000000002,-50.0,180.0,43.351852457620566,90.0,103.10232964513547,133.35185245762057,90.0,118.10232964513547
0.9800000000000005,9.92114701314478,-50.0,182.50666467128605,36.20998733765279,90.0,105.16698203823202,126.20998733765279,90.0,105.16698203823202
0.9800000000000005,9.92114701314478,50.0,182.50666467128605,36.20998733765279,90.0,105.16698203823202,53.79001266234721,90.0,254.83301796176798
0.9800000000000005,-9.20000000000002,50.0,180.0,43.351852457620566,90.0,103.10232964513547,46.648147542379434,90.0,256.89767035486454
1.0000000000000004,-10.0,-50.0,180.00000000000006,43.58745163492797,90.0,103.1365587869449,133.58745163492796,90.0,118.1365587869449
1.0000000000000004,9.999999999999982,-50.0,180.0,37.22779139519953,90.0,103.13655878694486,127.22779139519953,90.0,103.13655878694486
1.0000000000000004,9.999999999999982,50.0,180.0,37.22779139519953,90.0,103.13655878694486,52.77220860480047,90.0,256.8634412130551
1.0000000000000004,-10.0,50.0,180.00000000000006,43.58745163492797,90.0,103.1365587869449,46.41254836507203,90.0,256.8634412130551
1.0200000000000005,-9.921147013144774,-50.0,182.50666467128613,42.433112600993525,90.0,105.16698203823208,132.43311260099352,90.0,120.16698203823208
