time (s),target_x (mm),target_y (mm),target_z (mm),joint_hip (deg),joint_shoulder (deg),joint_knee (deg),servo_hip (deg),servo_shoulder (deg),servo_knee (deg)
0.3,-0.5000000000000004,50.0,180.0,40.68575292433173,90.0,102.91435444435028,49.31424707566827,90.0,257.0856455556497
0.3,0.7725424859373684,50.0,199.02113032590307,31.334710986088826,90.0,119.7747293481371,58.66528901391118,90.0,240.2252706518629
0.32,1.0644482289126818,-50.0,198.0965410493204,31.732169195068526,90.0,118.86212179041135,121.73216919506852,90.0,133.86212179041135
0.32,-0.7000000000000006,-50.0,180.0,40.749128026138415,90.0,102.91488883286344,130.7491280261384,90.0,102.91488883286344
0.32,-0.7000000000000006,50.0,180.0,40.749128026138415,90.0,102.91488883286344,49.250871973861585,90.0,257.0851111671366
0.32,1.0644482289126818,50.0,198.0965410493204,31.732169195068526,90.0,118.86212179041135,58.26783080493148,90.0,241.13787820958865
0.34,1.3395669874474923,-50.0,196.8865585100403,32.27296424166823,90.0,117.68598324106475,122.27296424166823,90.0,132.68598324106475
0.34,-0.9000000000000008,-50.0,180.0,40.812407189885846,90.0,102.91560135265883,130.81240718988585,90.0,102.91560135265883
0.34,-0.9000000000000008,50.0,180.0,40.812407189885846,90.0,102.91560135265883,49.187592810114154,90.0,257.0843986473412
0.34,1.3395669874474923,50.0,196.8865585100403,32.27296424166823,90.0,117.68598324106475,57.72703575833177,90.0,242.31401675893525
0.36000000000000004,1.5935599743717244,-50.0,195.41026485551578,32.941983528387794,90.0,116.27732237113095,122.9419835283878,90.0,131.27732237113094
0.36000000000000004,-1.100000000000001,-50.0,180.0,40.87559025777414,90.0,102.91649200526047,130.87559025777415,90.0,102.91649200526047
0.36000000000000004,-1.100000000000001,50.0,180.0,40.87559025777414,90.0,102.91649200526047,49.12440974222586,90.0,257.08350799473953
0.36000000000000004,1.5935599743717244,50.0,195.41026485551578,32.941983528387794,90.0,116.27732237113095,57.058016471612206,90.0,243.72267762886906
0.38000000000000006,1.8224215685535292,-50.0,193.69094211857376,33.72216376923956,90.0,114.6708869101165,123.72216376923956,90.0,129.6708869101165
0.38000000000000006,-1.3000000000000012,-50.0,180.0,40.938677071856496,90.0,102.91756079257364,130.9386770718565,90.0,102.91756079257364
0.38000000000000006,-1.3000000000000012,50.0,180.0,40.938677071856496,90.0,102.91756079257364,49.061322928143504,90.0,257.0824392074264
0.38000000000000006,1.8224215685535292,50.0,193.69094211857376,33.72216376923956,90.0,114.6708869101165,56.27783623076044,90.0,245.3291130898835
0.4000000000000001,2.022542485937369,-50.0,191.75570504584945,34.5953644163229,90.0,112.90346053638606,124.5953644163229,90.0,127.90346053638606
0.4000000000000001,-1.5000000000000018,-50.0,180.0,41.0016674740415,90.0,102.91880771688503,131.00166747404148,90.0,102.91880771688503
0.4000000000000001,-1.5000000000000018,50.0,180.0,41.0016674740415,90.0,102.91880771688503,48.9983325259585,90.0,257.081192283115
0.4000000000000001,2.022542485937369,50.0,191.75570504584945,34.5953644163229,90.0,112.90346053638606,55.4046355836771,90.0,247.09653946361394
0.4200000000000001,2.1907667001096596,-50.0,189.6350734820343,35.54309583942786,90.0,111.01242995841531,125.54309583942786,90.0,126.01242995841531
0.4200000000000001,-1.700000000000001,-50.0,180.0,41.064561306095435,90.0,102.92023278086282,131.06456130609544,90.0,102.92023278086282
0.4200000000000001,-1.700000000000001,50.0,180.0,41.064561306095435,90.0,102.92023278086282,48.935438693904565,90.0,257.0797672191372
0.4200000000000001,2.1907667001096596,50.0,189.6350734820343,35.54309583942786,90.0,111.01242995841531,54.45690416057214,90.0,248.9875700415847
0.4400000000000001,2.324441214720629,-50.0,187.36249105369353,36.547072522034654,90.0,109.03467899428695,126.54707252203465,90.0,124.03467899428695
0.4400000000000001,-1.9000000000000021,-50.0,180.0,41.12735840964434,90.0,102.92183598755705,131.12735840964433,90.0,102.92183598755705
0.4400000000000001,-1.9000000000000021,50.0,180.0,41.12735840964434,90.0,102.92183598755705,48.87264159035566,90.0,257.0781640124429
0.4400000000000001,2.324441214720629,50.0,187.36249105369353,36.547072522034654,90.0,109.03467899428695,53.452927477965346,90.0,250.96532100571307
0.46000000000000013,2.421457902821578,-50.0,184.97379774329707,37.58959549545001,90.0,107.00580152046784,127.58959549545001,90.0,122.00580152046784
0.46000000000000013,-2.1000000000000014,-50.0,180.0,41.1900586261763,90.0,102.92361734039967,131.1900586261763,90.0,102.92361734039967
0.46000000000000013,-2.1000000000000014,50.0,180.0,41.1900586261763,90.0,102.92361734039967,48.8099413738237,90.0,257.0763826596003
0.46000000000000013,2.421457902821578,50.0,184.97379774329707,37.58959549545001,90.0,107.00580152046784,52.41040450454999,90.0,252.99419847953214
0.48000000000000015,2.4802867532861947,-50.0,182.50666467128607,38.65378850062562,90.0,104.9595866824604,128.65378850062564,90.0,119.9595866824604
0.48000000000000015,-2.3000000000000025,-50.0,180.0,41.25266179704365,90.0,102.92557684320502,131.25266179704366,90.0,102.92557684320502
0.48000000000000015,-2.3000000000000025,50.0,180.0,41.25266179704365,90.0,102.92557684320502,48.74733820295635,90.0,257.074423156795
0.48000000000000015,2.4802867532861947,50.0,182.50666467128607,38.65378850062562,90.0,104.9595866824604,51.34621149937438,90.0,255.04041331753962
0.5000000000000001,2.499999999999999,-50.0,180.0,39.72372065798645,90.0,102.92771450016991,129.72372065798646,90.0,117.92771450016991
0.5000000000000001,-2.5,-50.0,180.0,41.315167763465,90.0,102.92771450016991,131.315167763465,90.0,102.92771450016991
0.5000000000000001,-2.5,50.0,180.0,41.315167763465,90.0,102.92771450016991,48.684832236535,90.0,257.07228549983006
0.5000000000000001,2.499999999999999,50.0,180.0,39.72372065798645,90.0,102.92771450016991,50.27627934201355,90.0,257.07228549983006
0.5200000000000001,2.299999999999999,-50.0,180.0,39.78851600160708,90.0,102.92557684320502,129.7885160016071,90.0,117.92557684320502
0.5200000000000001,-2.4802867532861943,-50.0,182.50666467128607,40.21100522307659,90.0,104.9595866824604,130.2110052230766,90.0,104.9595866824604
0.5200000000000001,-2.4802867532861943,50.0,182.50666467128607,40.21100522307659,90.0,104.9595866824604,49.78899477692341,90.0,255.04041331753962
0.5200000000000001,2.299999999999999,50.0,180.0,39.78851600160708,90.0,102.92557684320502,50.21148399839292,90.0,257.074423156795
0.5400000000000001,2.0999999999999988,-50.0,180.0,39.85321775496852,90.0,102.92361734039967,129.8532177549685,90.0,117.92361734039967
0.5400000000000001,-2.4214579028215777,-50.0,184.9737977432971,39.08960679846061,90.00000000000001,107.00580152046787,129.0896067984606,89.99999999999999,107.00580152046787
0.5400000000000001,-2.4214579028215777,50.0,184.9737977432971,39.08960679846061,90.00000000000001,107.00580152046787,50.91039320153939,90.00000000000001,252.99419847953214
0.5400000000000001,2.0999999999999988,50.0,180.0,39.85321775496852,90.0,102.92361734039967,50.14678224503148,90.0,257.0763826596003
0.5600000000000002,1.8999999999999984,-50.0,180.0,39.91782576275425,90.0,102.92183598755705,129.91782576275426,90.0,117.92183598755705
0.5600000000000002,-2.324441214720628,-50.0,187.36249105369356,37.968636021973126,90.0,109.03467899428695,127.96863602197313,90.0,109.03467899428695
0.5600000000000002,-2.324441214720628,50.0,187.36249105369356,37.968636021973126,90.0,109.03467899428695,52.031363978026874,90.0,250.96532100571307
0.5600000000000002,1.8999999999999984,50.0,180.0,39.91782576275425,90.0,102.92183598755705,50.08217423724575,90.0,257.0781640124429
0.5800000000000002,1.6999999999999982,-50.0,180.0,39.982339869465214,90.0,102.92023278086282,129.98233986946522,90.0,117.92023278086282
0.5800000000000002,-2.1907667001096582,-50.0,189.63507348203433,36.86686047711942,90.0,111.01242995841531,126.86686047711942,90.0,111.01242995841531
0.5800000000000002,-2.1907667001096582,50.0,189.63507348203433,36.86686047711942,90.0,111.01242995841531,53.13313952288058,90.0,248.9875700415847
0.5800000000000002,1.6999999999999982,50.0,180.0,39.982339869465214,90.0,102.92023278086282,50.017660130534786,90.0,257.0797672191372
0.6000000000000002,1.499999999999998,-50.0,180.0,40.04675991942235,90.0,102.91880771688503,130.04675991942236,90.0,117.91880771688503
0.6000000000000002,-2.0225424859373677,-50.0,191.75570504584948,35.80397358149665,90.0,112.90346053638609,125.80397358149665,90.0,112.90346053638609
0.6000000000000002,-2.0225424859373677,50.0,191.75570504584948,35.80397358149665,90.0,112.90346053638609,54.19602641850335,90.0,247.0965394636139
0.6000000000000002,1.499999999999998,50.0,180.0,40.04675991942235,90.0,102.91880771688503,49.95324008057765,90.0,257.081192283115
0.6200000000000002,1.2999999999999978,-50.0,180.0,40.111085756769064,90.0,102.91756079257364,130.11108575676906,90.0,117.91756079257364
0.6200000000000002,-1.8224215685535277,-50.0,193.6909421185738,34.800314168288516,90.0,114.67088691011652,124.80031416828851,90.0,114.67088691011652
0.6200000000000002,-1.8224215685535277,50.0,193.6909421185738,34.800314168288516,90.0,114.67088691011652,55.199685831711484,90.0,245.3291130898835
0.6200000000000002,1.2999999999999978,50.0,180.0,40.111085756769064,90.0,102.91756079257364,49.888914243230936,90.0,257.0824392074264
0.6400000000000002,1.0999999999999976,-50.0,180.0,40.17531722547362,90.0,102.91649200526047,130.17531722547363,90.0,117.91649200526047
0.6400000000000002,-1.5935599743717228,-50.0,195.4102648555158,33.876450682141396,90.0,116.27732237113098,123.8764506821414,90.0,116.27732237113098
0.6400000000000002,-1.5935599743717228,50.0,195.4102648555158,33.876450682141396,90.0,116.27732237113098,56.123549317858604,90.0,243.722677628869
0.6400000000000002,1.0999999999999976,50.0,180.0,40.17531722547362,90.0,102.91649200526047,49.82468277452638,90.0,257.08350799473953
0.6600000000000003,0.8999999999999975,-50.0,180.0,40.2394541693317,90.0,102.91560135265883,130.2394541693317,90.0,117.91560135265883
0.6600000000000003,-1.3395669874474896,-50.0,196.88655851004032,33.05260456924837,90.0,117.68598324106478,123.05260456924837,90.0,117.68598324106478
0.6600000000000003,-1.3395669874474896,50.0,196.88655851004032,33.05260456924837,90.0,117.68598324106478,56.94739543075163,90.0,242.31401675893522
0.6600000000000003,0.8999999999999975,50.0,180.0,40.2394541693317,90.0,102.91560135265883,49.7605458306683,90.0,257.0843986473412
0.6800000000000003,0.6999999999999973,-50.0,180.0,40.30349643196877,90.0,102.91488883286344,130.30349643196877,90.0,117.91488883286344
0.6800000000000003,-1.0644482289126795,-50.0,198.0965410493204,32.34790739763176,90.0,118.86212179041135,122.34790739763176,90.0,118.86212179041135
0.6800000000000003,-1.0644482289126795,50.0,198.0965410493204,32.34790739763176,90.0,118.86212179041135,57.65209260236824,90.0,241.13787820958865
0.6800000000000003,0.6999999999999973,50.0,180.0,40.30349643196877,90.0,102.91488883286344,49.69650356803123,90.0,257.0851111671366
0.7000000000000003,0.49999999999999734,-50.0,180.0,40.367443856842414,90.0,102.91435444435028,130.3674438568424,90.0,117.91435444435028
0.7000000000000003,-0.772542485937366,-50.0,199.02113032590307,31.779520052870733,90.0,119.7747293481371,121.77952005287074,90.0,119.7747293481371
0.7000000000000003,-0.772542485937366,50.0,199.02113032590307,31.779520052870733,90.0,119.7747293481371,58.22047994712926,90.0,240.2252706518629
0.7000000000000003,0.49999999999999734,50.0,180.0,40.367443856842414,90.0,102.91435444435028,49.632556143157586,90.0,257.0856455556497
0.7200000000000003,0.29999999999999716,-50.0,180.0,40.43129628724494,90.0,102.91399818597642,130.43129628724495,90.0,117.91399818597642
0.7200000000000003,-0.4684532864643085,-50.0,199.64574501457378,31.36168633968255,90.0,120.39836842605678,121.36168633968255,90.0,120.39836842605678
0.7200000000000003,-0.4684532864643085,50.0,199.64574501457378,31.36168633968255,90.0,120.39836842605678,58.63831366031745,90.0,239.60163157394322
0.7200000000000003,0.29999999999999716,50.0,180.0,40.43129628724494,90.0,102.91399818597642,49.56870371275506,90.0,257.0860018140236
0.7400000000000003,0.09999999999999698,-50.0,180.0,40.49505356630551,90.0,102.91382005697997,130.4950535663055,90.0,117.91382005697997
0.7400000000000003,-0.15697629882328049,-50.0,199.96053456856544,31.10483615931638,90.00000000000001,120.7149105933217,121.10483615931638,89.99999999999999,120.7149105933217
0.7400000000000003,-0.15697629882328049,50.0,199.96053456856544,31.10483615931638,90.00000000000001,120.7149105933217,58.89516384068362,90.00000000000001,239.2850894066783
0.7400000000000003,0.09999999999999698,50.0,180.0,40.49505356630551,90.0,102.91382005697997,49.50494643369449,90.0,257.08617994302006
0.7600000000000003,-0.1000000000000032,-50.0,180.0,40.55871553699268,90.0,102.91382005697997,130.55871553699268,90.0,117.91382005697997
0.7600000000000003,0.15697629882328684,-50.0,199.96053456856544,31.014877632470725,90.00000000000001,120.7149105933217,121.01487763247073,89.99999999999999,120.7149105933217
0.7600000000000003,0.15697629882328684,50.0,199.96053456856544,31.014877632470725,90.00000000000001,120.7149105933217,58.98512236752927,90.00000000000001,239.2850894066783
0.7600000000000003,-0.1000000000000032,50.0,180.0,40.55871553699268,90.0,102.91382005697997,49.44128446300732,90.0,257.08617994302006
0.7800000000000004,-0.3000000000000034,-50.0,180.0,40.62228204211669,90.0,102.91399818597642,130.6222820421167,90.0,117.91399818597642
0.7800000000000004,0.46845328646431533,-50.0,199.64574501457378,31.092806610207113,90.0,120.39836842605678,121.0928066102071,90.0,120.39836842605678
0.7800000000000004,0.46845328646431533,50.0,199.64574501457378,31.092806610207113,90.0,120.39836842605678,58.90719338979289,90.0,239.60163157394322
0.7800000000000004,-0.3000000000000034,50.0,180.0,40.62228204211669,90.0,102.91399818597642,49.37771795788331,90.0,257.0860018140236
0.8000000000000004,-0.5000000000000036,-50.0,180.0,40.68575292433173,90.0,102.91435444435028,130.68575292433172,90.0,117.91435444435028
0.8000000000000004,0.7725424859373726,-50.0,199.02113032590307,31.33471098608882,90.0,119.7747293481371,121.33471098608882,90.0,119.7747293481371
0.8000000000000004,0.7725424859373726,50.0,199.02113032590307,31.33471098608882,90.0,119.7747293481371,58.66528901391118,90.0,240.2252706518629
0.8000000000000004,-0.5000000000000036,50.0,180.0,40.68575292433173,90.0,102.91435444435028,49.31424707566827,90.0,257.0856455556497
0.8200000000000004,-0.7000000000000037,-50.0,180.0,40.749128026138415,90.0,102.91488883286344,130.7491280261384,90.0,117.91488883286344
0.8200000000000004,1.0644482289126858,-50.0,198.09654104932036,31.732169195068547,90.0,118.8621217904113,121.73216919506855,90.0,118.8621217904113
0.8200000000000004,1.0644482289126858,50.0,198.09654104932036,31.732169195068547,90.0,118.8621217904113,58.26783080493145,90.0,241.1378782095887
0.8200000000000004,-0.7000000000000037,50.0,180.0,40.749128026138415,90.0,102.91488883286344,49.250871973861585,90.0,257.0851111671366
0.8400000000000004,-0.9000000000000039,-50.0,180.0,40.81240718988585,90.0,102.91560135265883,130.81240718988585,90.0,117.91560135265883
0.8400000000000004,1.339566987447495,-50.0,196.8865585100403,32.27296424166823,90.0,117.68598324106475,122.27296424166823,90.0,117.68598324106475
0.8400000000000004,1.339566987447495,50.0,196.8865585100403,32.27296424166823,90.0,117.68598324106475,57.72703575833177,90.0,242.31401675893525
0.8400000000000004,-0.9000000000000039,50.0,180.0,40.81240718988585,90.0,102.91560135265883,49.18759281011415,90.0,257.0843986473412
0.8600000000000004,-1.100000000000004,-50.0,180.0,40.87559025777414,90.0,102.91649200526047,130.87559025777415,90.0,117.91649200526047
0.8600000000000004,1.5935599743717277,-50.0,195.41026485551578,32.94198352838779,90.0,116.27732237113095,122.9419835283878,90.0,116.27732237113095
0.8600000000000004,1.5935599743717277,50.0,195.41026485551578,32.94198352838779,90.0,116.27732237113095,57.05801647161221,90.0,243.72267762886906
0.8600000000000004,-1.100000000000004,50.0,180.0,40.87559025777414,90.0,102.91649200526047,49.12440974222586,90.0,257.08350799473953
0.8800000000000004,-1.3000000000000043,-50.0,180.0,40.938677071856496,90.0,102.91756079257364,130.9386770718565,90.0,117.91756079257364
0.8800000000000004,1.822421568553532,-50.0,193.69094211857376,33.72216376923956,90.0,114.6708869101165,123.72216376923956,90.0,114.6708869101165
0.8800000000000004,1.822421568553532,50.0,193.69094211857376,33.72216376923956,90.0,114.6708869101165,56.27783623076044,90.0,245.3291130898835
0.8800000000000004,-1.3000000000000043,50.0,180.0,40.938677071856496,90.0,102.91756079257364,49.061322928143504,90.0,257.0824392074264
0.9000000000000005,-1.5000000000000044,-50.0,180.0,41.0016674740415,90.0,102.91880771688503,131.00166747404148,90.0,117.91880771688503
0.9000000000000005,2.0225424859373717,-50.0,191.75570504584942,34.59536441632292,90.0,112.90346053638604,124.59536441632292,90.0,112.90346053638604
0.9000000000000005,2.0225424859373717,50.0,191.75570504584942,34.59536441632292,90.0,112.90346053638604,55.40463558367708,90.0,247.09653946361396
0.9000000000000005,-1.5000000000000044,50.0,180.0,41.0016674740415,90.0,102.91880771688503,48.9983325259585,90.0,257.081192283115
0.9200000000000005,-1.7000000000000046,-50.0,180.0,41.064561306095435,90.0,102.92023278086282,131.06456130609544,90.0,117.92023278086282
0.9200000000000005,2.190766700109662,-50.0,189.63507348203427,35.54309583942789,90.0,111.01242995841525,125.54309583942789,90.0,111.01242995841525
0.9200000000000005,2.190766700109662,50.0,189.63507348203427,35.54309583942789,90.0,111.01242995841525,54.45690416057211,90.0,248.98757004158475
0.9200000000000005,-1.7000000000000046,50.0,180.0,41.064561306095435,90.0,102.92023278086282,48.935438693904565,90.0,257.0797672191372
0.9400000000000005,-1.9000000000000048,-50.0,180.0,41.12735840964434,90.0,102.92183598755705,131.12735840964433,90.0,117.92183598755705
0.9400000000000005,2.324441214720631,-50.0,187.3624910536935,36.54707252203468,90.0,109.03467899428689,126.54707252203468,90.0,109.03467899428689
0.9400000000000005,2.324441214720631,50.0,187.3624910536935,36.54707252203468,90.0,109.03467899428689,53.45292747796532,90.0,250.96532100571312
0.9400000000000005,-1.9000000000000048,50.0,180.0,41.12735840964434,90.0,102.92183598755705,48.87264159035566,90.0,257.0781640124429
0.9600000000000005,-2.100000000000005,-50.0,180.0,41.19005862617631,90.0,102.92361734039967,131.19005862617632,90.0,117.92361734039967
0.9600000000000005,2.4214579028215795,-50.0,184.97379774329704,37.589595495450034,90.0,107.00580152046783,127.58959549545003,90.0,107.00580152046783
0.9600000000000005,2.4214579028215795,50.0,184.97379774329704,37.589595495450034,90.0,107.00580152046783,52.410404504549966,90.0,252.99419847953217
0.9600000000000005,-2.100000000000005,50.0,180.0,41.19005862617631,90.0,102.92361734039967,48.80994137382369,90.0,257.0763826596003
0.9800000000000005,-2.300000000000005,-50.0,180.0,41.25266179704365,90.0,102.92557684320502,131.25266179704366,90.0,117.92557684320502
0.9800000000000005,2.480286753286195,-50.0,182.50666467128605,38.65378850062564,90.0,104.95958668246035,128.65378850062564,90.0,104.95958668246035
0.9800000000000005,2.480286753286195,50.0,182.50666467128605,38.65378850062564,90.0,104.95958668246035,51.34621149937436,90.0,255.04041331753965
0.9800000000000005,-2.300000000000005,50.0,180.0,41.25266179704365,90.0,102.92557684320502,48.74733820295635,90.0,257.074423156795
1.0000000000000004,-2.5,-50.0,180.00000000000006,41.31516776346498,90.0,102.92771450016996,131.31516776346498,90.0,117.92771450016996
1.0000000000000004,2.4999999999999956,-50.0,180.0,39.723720657986455,90.0,102.92771450016991,129.72372065798646,90.0,102.92771450016991
1.0000000000000004,2.4999999999999956,50.0,180.0,39.723720657986455,90.0,102.92771450016991,50.276279342013545,90.0,257.07228549983006
1.0000000000000004,-2.5,50.0,180.00000000000006,41.31516776346498,90.0,102.92771450016996,48.68483223653502,90.0,257.07228549983006
